2021.09.21,1.17266,1.1730399999999999,1.17248,1.17254,1084
2021.09.21,1.17278,1.1728399999999999,1.1725,1.17267,498
2021.09.21,1.17248,1.17295,1.17241,1.17276,314
2021.09.21,1.17234,1.17286,1.17225,1.17252,142
2021.09.20,1.173,1.1730200000000002,1.1725,1.17264,664
2021.09.20,1.1724299999999999,1.1730399999999999,1.1722,1.17298,1992
2021.09.20,1.1725700000000001,1.1728,1.17224,1.17241,1975
2021.09.20,1.17224,1.1731,1.17219,1.17256,1846
2021.09.20,1.1728299999999998,1.1734,1.17219,1.17222,2469
2021.09.20,1.17239,1.17362,1.17234,1.17282,3323
2021.09.20,1.1718,1.1730200000000002,1.17126,1.17238,5225
2021.09.20,1.17143,1.17182,1.1711200000000002,1.17181,5099
2021.09.20,1.17054,1.1716799999999998,1.1705,1.1714200000000001,4661
2021.09.20,1.17125,1.17134,1.1703,1.17052,2871
2021.09.20,1.17064,1.17162,1.1706,1.17126,2577
2021.09.20,1.17095,1.17098,1.17,1.1706299999999998,2805
2021.09.20,1.17106,1.17134,1.17048,1.1709399999999999,3140
2021.09.20,1.1714200000000001,1.17182,1.17057,1.17108,4165
2021.09.20,1.1716600000000001,1.1717799999999998,1.17109,1.17144,2343
2021.09.20,1.17146,1.1717799999999998,1.17131,1.17169,680
2021.09.20,1.1710399999999999,1.17156,1.17098,1.1714799999999999,461
2021.09.20,1.1712,1.17149,1.1709399999999999,1.17106,751
2021.09.20,1.17182,1.17188,1.1710200000000002,1.17121,1557
2021.09.20,1.17236,1.1723700000000001,1.1718,1.17183,591
2021.09.20,1.17292,1.17296,1.17226,1.17234,486
2021.09.20,1.1727,1.17293,1.1726,1.17293,307
2021.09.20,1.17256,1.17288,1.17226,1.17268,494
2021.09.20,1.17286,1.173,1.17232,1.1724299999999999,57
2021.09.17,1.17306,1.17315,1.17232,1.17242,1085
2021.09.17,1.1729399999999999,1.17326,1.1729100000000001,1.17308,1512
2021.09.17,1.1727299999999998,1.17305,1.1725700000000001,1.17295,1895
2021.09.17,1.17261,1.17323,1.17249,1.1727100000000001,2087
2021.09.17,1.1734,1.17371,1.17249,1.17259,2602
2021.09.17,1.1738,1.17408,1.1729,1.17339,6008
2021.09.17,1.1753799999999999,1.17575,1.17346,1.17381,8837
2021.09.17,1.17739,1.17753,1.17508,1.1754,8081
2021.09.17,1.17888,1.17892,1.17729,1.1774,5186
2021.09.17,1.1783,1.17889,1.17759,1.17886,4015
2021.09.17,1.1782299999999999,1.17864,1.1779,1.17831,4203
2021.09.17,1.17777,1.1788,1.17743,1.17824,6466
2021.09.17,1.1773200000000001,1.17835,1.17686,1.17775,4455
2021.09.17,1.17725,1.17852,1.17718,1.17733,4879
2021.09.17,1.17706,1.1775200000000001,1.1769,1.17727,3086
